REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
DA35880009,Person,11,7926a4f7-b092-43dc-b1cb-08176eb7cc11,
DA35880009,Person,07,7926a4f7-b092-43dc-b1cb-08176eb7cc11,
MSP6036005W,Person,26,1fe7549b-db73-4232-aa7a-5be0975f783d,
MSP6036005W,Person,09,1fe7549b-db73-4232-aa7a-5be0975f783d,
MSP6036005W,Person,24,1fe7549b-db73-4232-aa7a-5be0975f783d,
MSP6036005W,Person,21,1fe7549b-db73-4232-aa7a-5be0975f783d,
AE4330000P,Person,00,1b3345e3-1e48-4e47-9397-648fc9bbde69,
MSP54770007,Person,21,eb35535e-fcb2-4c0f-a818-a4b342b37e31,
MSP54770007,Person,07,eb35535e-fcb2-4c0f-a818-a4b342b37e31,
FD02430006,Person,00,b1070e84-3059-420e-ae2a-00ff0d2e473b,
DA3900000D,Person,00,4ed8e460-73f8-452c-acdc-4f4bc958b214,
AE4067000B,Person,00,14877483-96cb-4230-bb76-1cf25c2b789b,
MSP5862002N,Person,00,50bc2911-6ff3-4622-9979-fde8073ab66c,
DA36000006,Person,00,385aee11-3eba-4ec0-be1c-6bee3ce38a26,
ZR01570003,Person,22,4a529ea3-b6fe-4b5e-983e-de7993813a19,
CBPD00840006,Person,00,dcb7bd00-859c-4b63-9765-89a76e7a2c02,
RD0104000C,Person,00,5d45cb3a-06c3-48e4-8062-ca5fc732d036,
MSP62900038,Person,00,6376cc4d-19b8-424a-8969-5a4509226600,
MCP26940019,Person,00,f33f9a52-8916-44fe-be8b-88def115e420,
MCP2278000M,Person,00,8462c3c0-c521-47c4-b3a4-667397e8fe6d,
MSP50000003,Person,00,525e534f-6675-4a8d-b2b6-f9aa09f224d3,
CB5821000M,Person,00,11ad7f9a-58b8-4d64-b86b-5d6275f7b37a,
ADJ6200006,Person,68.88,6c431a46-3ffd-4517-a969-6f24f4f49f5b,
MSP6092008J,Person,00,866fa5a7-85e3-4a51-b8a1-7a3773760d27,
ZF0487000K,Person,00,17aa30fa-eace-4291-8e3b-5bc571b3eed3,
CB57790008,Person,00,0bb3080b-24e8-444c-b36d-aea69722a410,
MDTA1538000G,Person,00,09902cef-371c-46ea-b7f9-dcb92beaccec,
MSP63150053,Person,00,7b06cc37-19de-4aae-b470-a9af5157556d,
MSP6033009W,Person,00,2e89dd1c-9efd-41cc-bb4a-2738a45f4b51,
CB58760004,Person,00,a8063c9e-ef05-4a9d-ad63-e9504736da09,
AE4535000M,Person,00,97158983-1a60-406f-8040-c8c3f80be2ed,
ZH0277000H,Person,07,e6301352-8971-4ebd-bb02-be94b7a701d9,
MSP5364002W,Person,00,71b3f767-8d5e-4a52-a351-832ed3f7fa42,
MSP63170021,Person,00,e8a56494-c4af-44c4-b17e-02fb5996ec43,
MSP6266005V,Person,00,29f16a93-3170-490d-b867-628da8d6e66f,
ADF4510017,Person,00,4f641ad4-291a-4152-8540-61631dabd04b,
MSP3012000D,Person,09,c0dea7d6-9803-4dbc-9a6d-1baa8757a702,
MSP3012000D,Person,15,c0dea7d6-9803-4dbc-9a6d-1baa8757a702,
MSP3012000D,Person,07,c0dea7d6-9803-4dbc-9a6d-1baa8757a702,
MCP2256000G,Person,07,9bc162ed-4f32-48b6-b90b-2eeeea1e033d,
DD5607001J,Person,00,9d86af4f-09ce-4be4-99d1-06b2a6519914,
ZT01180006,Person,73.88,662a0210-08df-463e-bad1-ba19a11d4450,
MSP46410051,Person,22,5359e9cf-e3bf-409b-bccf-b28a899a9d30,
MSP46410051,Person,07,5359e9cf-e3bf-409b-bccf-b28a899a9d30,
MSP46410051,Person,21,5359e9cf-e3bf-409b-bccf-b28a899a9d30,
AE3900000K,Person,75.88,5c28b513-e4c8-4dde-a92b-135b9f809ea3,
AE3900000K,Person,21,5c28b513-e4c8-4dde-a92b-135b9f809ea3,
AE3900000K,Person,09,5c28b513-e4c8-4dde-a92b-135b9f809ea3,
DA3826000Z,Person,00,60b1d6d2-a832-411c-82d7-4278d5f8b7a7,
CTX3060029,Person,25,6d2d7fac-7564-4355-b300-ce381ce84df7,
MSP6479000R,Person,60.88,cfeabdbd-7f56-4aef-896a-523f7f431e45,
MSP6479000R,Person,07,cfeabdbd-7f56-4aef-896a-523f7f431e45,
DD55020013,Person,00,f5a7791f-18c0-4d44-86b6-151aef071552,
MSP64770015,Person,00,994735e2-121c-4ac2-aaab-6606397a810e,
ZH04350001,Person,00,3132cc4a-6422-4d3c-b1cc-ed4c00dda45c,
ZR0270000B,Person,07,89773319-1d8a-472b-9eaf-013d33a23a37,
AC1991001R,Person,22,b60553f6-f449-4f99-aab7-99d4931c3c05,
AC1991001R,Person,21,b60553f6-f449-4f99-aab7-99d4931c3c05,
AA0120000V,Person,24,e4e73396-9a5a-4d0b-a2db-3d8a76b6d2cf,
AA0120000V,Person,07,e4e73396-9a5a-4d0b-a2db-3d8a76b6d2cf,
MSP5960003P,Person,07,9e345334-1c88-4c0b-a0a1-c0eaedf39e17,
AE5129000X,Person,05,e3cff491-9cc1-4172-8cab-084d9f10aa18,
ZD5855000R,Person,00,383250f1-861e-4ae0-99b6-3b4d195e5d77,
ADJ041000W,Person,00,5039247e-2f7e-4be6-bd9b-83b77e112f95,
MSP6315004Q,Person,09,94abb8c8-2488-471c-9e04-c18b23675bc2,
MSP6315004Q,Person,70.88,94abb8c8-2488-471c-9e04-c18b23675bc2,
MSP6315004Q,Person,60.88,94abb8c8-2488-471c-9e04-c18b23675bc2,
MSP6315004Q,Person,24,94abb8c8-2488-471c-9e04-c18b23675bc2,
MSP6315004Q,Person,15,94abb8c8-2488-471c-9e04-c18b23675bc2,
AE4115000Z,Person,18,46605309-eefc-4689-8c17-25c73b5aa721,
ZJ0480000G,Person,15,50406e72-8ce4-4067-bae4-2fd7b54ba0f2,
ZJ0480000G,Person,06,50406e72-8ce4-4067-bae4-2fd7b54ba0f2,
ZG0840000F,Person,02,a0b55981-a299-4062-a558-3ea589e519b3,
MSP56310032,Person,00,a5971ae0-f50c-4806-a50f-0125de469dba,
DA3887000D,Person,00,4121734e-c5bc-4723-8d0d-5262e33c42de,
MSP6500000M,Person,07,b64a135b-2dc6-49a5-8152-87e730b04147,
DA38320007,Person,60.88,b122daf8-9a0b-484a-bf38-0c4496d75dc9,
DA38320007,Person,21,b122daf8-9a0b-484a-bf38-0c4496d75dc9,
DA38320007,Person,22,b122daf8-9a0b-484a-bf38-0c4496d75dc9,
MSP5960003M,Person,00,cb8e0695-dde8-43cb-8a6a-cf9ba497bb56,
ZF0428000Y,Person,00,4ada642d-8af2-4cbb-a2ee-cd3146c56a71,
DA3901000L,Person,02,3d8499e4-9495-425c-b071-efafe73176a1,
DA3901000L,Person,22,3d8499e4-9495-425c-b071-efafe73176a1,
MCP1378006N,Person,21,f9a14414-e4d5-4a4e-a24b-5235df1bc0db,
MSP5796002Y,Person,39.88,3e29c3f7-6eaf-4f66-979d-d4012f753442,
MSP5796002Y,Person,21,3e29c3f7-6eaf-4f66-979d-d4012f753442,
MSP5796002Y,Person,07,3e29c3f7-6eaf-4f66-979d-d4012f753442,
ZH03600012,Person,60.88,3bb24d71-a18c-4c3f-890a-4aa041010fce,
ZD28510005,Person,38.88,a85d9b0b-8746-419d-8198-5f90925f747a,
MCP2784001H,Person,07,6d0eb02c-86be-4420-bbc6-03a243a63c24,
MCP2784001H,Person,25,6d0eb02c-86be-4420-bbc6-03a243a63c24,
MSP61390012,Person,00,3a355afe-33f7-4b38-ae4e-e255c56d7d60,
AC1920000T,Person,00,09258cf0-3edd-49a0-8874-c30e0eb3973e,
AC1920000T,Person,00,6a84454e-f746-4a8a-92ef-fda265d4c55c,
ADH691000Z,Person,11,9c907759-0fc6-4257-bcb0-60aeb62b356c,
MSP6032003Q,Person,07,1a4a1598-624f-46b7-bc54-2762286da59c,
MSP6032003Q,Person,21,1a4a1598-624f-46b7-bc54-2762286da59c,
ADH691000Z,Person,00,0f36b8c5-175d-44be-9f54-94a52bc8d751,
MSP63060013,Person,00,a49025c7-86d4-417f-9449-255e70f4ad41,
ADJ370000G,Person,00,791bcec3-0847-4375-b101-2966f48e05fb,
ZP02970007,Person,60.88,d54e65cb-b781-4e98-a0df-bf97daef44ef,
ZP02970007,Person,13,d54e65cb-b781-4e98-a0df-bf97daef44ef,
ZP02970007,Person,07,d54e65cb-b781-4e98-a0df-bf97daef44ef,
AE55870015,Person,28,da01dfce-ad35-4e31-a4b1-8ed1d7854bc3,
MSP63060013,Person,00,d651d3d3-8e2e-4bb9-831d-442ac4925ff3,
MCP9381001C,Person,00,a6adca4e-59b5-416c-8d4d-b74ec263336e,
AC1988000Y,Person,13,7dafb227-4ad4-4e9d-a0e2-5aeba65a7004,
AC1988000Y,Person,04,7dafb227-4ad4-4e9d-a0e2-5aeba65a7004,
MSP5744001Y,Person,70.88,7c02d1de-a66d-4106-8402-dc7ca7d9d0ca,
MSP5744001Y,Person,07,7c02d1de-a66d-4106-8402-dc7ca7d9d0ca,
MSP6514000Z,Person,21,13da175a-ed26-42c8-9ac7-21f186fb028e,
MSP6514000Z,Person,22,13da175a-ed26-42c8-9ac7-21f186fb028e,
MSP6514000Z,Person,07,13da175a-ed26-42c8-9ac7-21f186fb028e,
MSP6005000R,Person,60.88,7e84cd83-65b1-4614-b53e-a6528f8bc90b,
MSP6005000R,Person,39.88,7e84cd83-65b1-4614-b53e-a6528f8bc90b,
MSP6005000R,Person,02,7e84cd83-65b1-4614-b53e-a6528f8bc90b,
AE34380038,Person,11,372472a2-a2a4-4603-9fef-366744b31379,
AE48830020,Person,00,98f5f375-d3cd-41a1-b2de-7758e30a7a67,
ADJ028000D,Person,02,f83ca2b2-d68f-461f-bf39-6a9b55c3a76b,
AE4118000L,Person,02,a1101813-5f10-4b3c-8ccc-62b6e32754db,
MSP64990007,Person,00,74d72bf4-dfd6-4421-ab36-572d60294c84,
CTX328000B,Person,70.88,49550b18-4722-4b4c-b79a-2cf495b72d87,
DE1114000R,Person,07,6bf87b89-aa03-44b2-b4f5-fe9526ad4940,
DE1114000R,Person,19,6bf87b89-aa03-44b2-b4f5-fe9526ad4940,
MSP6271003M,Person,00,67d59aff-ab4c-44ed-829e-b340f5b48b51,
AE5645002F,Person,00,2fd3dd8a-2c54-4374-a1dd-41eed7cb91e6,
AC1364001L,Person,60.88,1a9ad87b-89e6-4870-ac6f-177f2893ac1b,
AC1364001L,Person,07,1a9ad87b-89e6-4870-ac6f-177f2893ac1b,
MCP1121000W,Person,00,094f6b81-d701-4713-84d7-323a640dedde,
MSP47720055,Person,60.88,36df2d04-8c03-4b3f-a359-7c609ec617af,
MSP47720055,Person,24,36df2d04-8c03-4b3f-a359-7c609ec617af,
MSP47720055,Person,07,36df2d04-8c03-4b3f-a359-7c609ec617af,
MSP47720055,Person,09,36df2d04-8c03-4b3f-a359-7c609ec617af,
MSP4772004Q,Person,60.88,58d85e67-185c-4311-a845-2ac1c3682cb3,
MSP4772004Q,Person,09,58d85e67-185c-4311-a845-2ac1c3682cb3,
MSP4772004Q,Person,07,58d85e67-185c-4311-a845-2ac1c3682cb3,
MSP4772004Q,Person,24,58d85e67-185c-4311-a845-2ac1c3682cb3,
DA3649000F,Person,21,74d4259b-cf8c-499b-8714-3591e0e6633a,
DA3649000F,Person,11,74d4259b-cf8c-499b-8714-3591e0e6633a,
MCP28000024,Person,00,6d4761ab-88ad-4c95-a490-5dd882914f37,
DA3775000D,Person,09,9a68d7f3-a079-4fe8-9d39-77e09ee52d14,
CB58860002,Person,00,bcd5caf0-16b5-484d-9d44-3edc4d0e094e,
MSP6369000T,Person,07,815cc399-9955-4e29-bd61-a2c0c2b4cf9a,
MSP6369000T,Person,22,815cc399-9955-4e29-bd61-a2c0c2b4cf9a,
AE5714000Q,Person,00,327a46bc-29b6-4ca3-bfa7-f835cd9335b3,
MCP28570011,Person,39.88,d892c021-6a09-4fc0-a26f-24f83196c08d,
MCP28570011,Person,05,d892c021-6a09-4fc0-a26f-24f83196c08d,
ADJ385000Z,Person,00,d0e8c684-c1c9-4707-8324-773678ac5a62,
MSP4931000J,Person,00,fd0cce71-1b0b-4386-ae92-6993784325e2,
CTX317000M,Person,11,1b29fc6f-c12c-4eca-bc06-cef8c4f55e59,
CTX317000M,Person,02,1b29fc6f-c12c-4eca-bc06-cef8c4f55e59,
MSP6279004R,Person,00,a5d0f399-f64f-4a62-b003-5d9bffc2e386,
ADH691000T,Person,00,c0108e1b-71a5-438e-ac4f-2b0f19c20cb3,
BX50080009,Person,60.88,f2ae2143-1293-4750-b2b7-7c8517a55374,
BX50080009,Person,38.88,f2ae2143-1293-4750-b2b7-7c8517a55374,
BX50080009,Person,03,f2ae2143-1293-4750-b2b7-7c8517a55374,
BX50080009,Person,07,f2ae2143-1293-4750-b2b7-7c8517a55374,
BX50080009,Person,15,f2ae2143-1293-4750-b2b7-7c8517a55374,
DA37710007,Person,00,70e1f0e3-23a0-48f5-8902-ae0d4026fb5f,
MSP6483000J,Person,07,8c7cd38c-3aa2-494a-bafc-7e8c8ef39485,
MSP6483000J,Person,11,8c7cd38c-3aa2-494a-bafc-7e8c8ef39485,
CB59060003,Person,00,093ac6eb-d77a-4854-8a59-9506d38609c8,
MCP28680017,Person,07,cb6dbc72-f044-40be-aae2-7982843d6570,
MSP6369000V,Person,00,7569270a-67ab-4036-bf75-e3fb207f7c7f,
ZH05320006,Person,09,9c1fbd1e-aa95-45c8-9d58-c407f93bf21e,
AE4890000G,Person,00,2f39f669-eb6b-4471-aced-64300e2d96a8,
DA3871000P,Person,00,4c4435a2-4d91-4439-900b-97d11e4ae82d,
MSP62010026,Person,39.88,fd68aca5-654d-4949-b12a-60a3de5a1bd7,
MSP62010026,Person,09,fd68aca5-654d-4949-b12a-60a3de5a1bd7,
DA3810000N,Person,07,8d6cc9ac-c39f-4f63-a85e-f769cb12a4f3,
DA3810000N,Person,00,ad156ab5-d36f-41d7-adcc-81919f5d1b12,
BS0486000G,Person,07,8d1028a6-5aaa-4e0c-8fe7-5145809ca666,
MCP27500019,Person,22,ac6ff663-508d-4d36-b917-3d42b9de3d81,
MCP27500019,Person,21,ac6ff663-508d-4d36-b917-3d42b9de3d81,
MCP2917000F,Person,00,8e58f2b4-9583-4b00-9bf7-d4ad5ee04a3c,
AE48890007,Person,39.88,9c2734bf-f8ef-40c9-bbcd-3c4637d4325b,
MSP55740014,Person,22,faf90ad8-ff00-4993-b05b-3a5ef45b76fc,
MSP55740014,Person,07,faf90ad8-ff00-4993-b05b-3a5ef45b76fc,
AE56200008,Person,60.88,61f8378a-c597-4bb6-8fa4-f2700ec3c981,
AE56200008,Person,09,61f8378a-c597-4bb6-8fa4-f2700ec3c981,
AE56200008,Person,07,61f8378a-c597-4bb6-8fa4-f2700ec3c981,
AC12610004,Person,39.88,c9347aea-0c89-459d-a5a6-a88744d91382,
AC12610004,Person,23,c9347aea-0c89-459d-a5a6-a88744d91382,
AC12610004,Person,14,c9347aea-0c89-459d-a5a6-a88744d91382,
AC12610004,Person,07,c9347aea-0c89-459d-a5a6-a88744d91382,
AC12610004,Person,02,c9347aea-0c89-459d-a5a6-a88744d91382,
MSP61780011,Person,00,fefdc89e-595a-48b6-ac62-e6c7d407ce1f,
MTA01530008,Person,00,4ad29e80-5a02-4692-bd2d-24b7fcc4da0d,
MSP6459000K,Person,39.88,61d58a8b-485b-4447-86f7-23c0ba76b38f,
DA3871000D,Person,11,613ef51f-b21f-4843-93eb-fa9c1f47cc0c,
DA3871000D,Person,12,613ef51f-b21f-4843-93eb-fa9c1f47cc0c,
DA3871000D,Person,07,613ef51f-b21f-4843-93eb-fa9c1f47cc0c,
AE48830028,Person,00,406054bb-fbe6-4cab-8217-95dff8cb07bf,
AC1588003F,Person,07,a54f77e6-67d0-41f4-a30f-943ab3329ed1,
EA99410006,Person,00,7353a7d0-cc4e-4774-a1c6-4f98f3cc8d1a,
AC10280011,Person,22,9ba800e0-96a6-4926-8cb3-2f04938c679d,
ADJ086000N,Person,00,0c68c252-51b5-4675-ba5c-e8cdec9cd958,
AC2023000V,Person,00,64433ec1-05b9-446a-a75f-f7d3da1b52e6,
AE3969000D,Person,00,aeec0e76-2ec6-4547-a9ca-4ec2081de4c8,
ADI832000T,Person,13,a00fae59-9992-460a-9cc9-d2ba94eb1880,
MCP2902000Q,Person,00,034f36c7-599e-49f0-98ee-3cda5fac5fbb,
MSP6269003W,Person,00,1fc805e7-1eb3-4660-943a-498d73653465,
MSP50190017,Person,00,53154a2e-350a-4c01-8c78-33eac858ee09,
MCP2623001V,Person,00,a9471568-4666-443c-918c-fea80421e61f,
DA3906000H,Person,07,80a746d4-1065-4e38-9eb1-57c514918ba5,
ZU63170005,Person,07,35edcf4b-2a67-465d-8d8a-35162a375e8a,
ZU63170005,Person,25,35edcf4b-2a67-465d-8d8a-35162a375e8a,
ZR02670008,Person,21,d33199df-c9d4-4c5c-a5f0-5bf0522acd5b,
ZR02670008,Person,07,d33199df-c9d4-4c5c-a5f0-5bf0522acd5b,
ZR02670008,Person,60.88,d33199df-c9d4-4c5c-a5f0-5bf0522acd5b,
ZR02670008,Person,73.88,d33199df-c9d4-4c5c-a5f0-5bf0522acd5b,
ZR02670008,Person,39.88,d33199df-c9d4-4c5c-a5f0-5bf0522acd5b,
AC20670005,Person,00,379cd206-ba5e-4fcc-a758-64c2bf1b0c7b,
DA3827000B,Person,25,63ab0e42-5c23-476d-97f5-2f5cc2fe2c72,
DA3827000B,Person,08,63ab0e42-5c23-476d-97f5-2f5cc2fe2c72,
ADG493000F,Person,00,6f397889-0d26-4556-9d3f-66aae1e9bf49,
MSP5839002X,Person,00,a3f107f1-61cd-41a9-832a-b64b7546d308,
MSP6263003F,Person,74.88,079e7f5f-bd25-4bb1-815d-8f06bfa69211,
MSP6263003F,Person,73.88,079e7f5f-bd25-4bb1-815d-8f06bfa69211,
MSP6081001M,Person,00,00d552c2-b13a-45ae-8d76-ee9c2ec31769,
MSP6183002L,Person,07,8c77c365-f202-4fcf-b725-f5effe4c98af,
MSP6183002L,Person,19,8c77c365-f202-4fcf-b725-f5effe4c98af,
MSP6183002L,Person,39.88,8c77c365-f202-4fcf-b725-f5effe4c98af,
ADI7410009,Person,24,eb8af027-f499-48bd-8fed-91fcded77265,
ADI7410009,Person,39.88,eb8af027-f499-48bd-8fed-91fcded77265,
ADI7410009,Person,22,eb8af027-f499-48bd-8fed-91fcded77265,
ZK01980003,Person,09,5df38f89-3531-42a8-8105-26593c25ad18,
ZK01980003,Person,38.88,5df38f89-3531-42a8-8105-26593c25ad18,
ZK01980003,Person,15,5df38f89-3531-42a8-8105-26593c25ad18,
MCP94150004,Person,00,1ab84aa3-694b-4407-b263-c249d92e00e7,
MSP6090003F,Person,07,0a5faf9e-4525-459a-ad4f-2f483d5aa872,
MSP6090003F,Person,21,0a5faf9e-4525-459a-ad4f-2f483d5aa872,
MSP6090003F,Person,22,0a5faf9e-4525-459a-ad4f-2f483d5aa872,
BP94040005,Person,00,2db9e517-2629-4577-8dbd-5a102a7b6fe6,
DV0082000C,Person,00,524b26b8-0d43-4840-b305-bf5fb3f4d1d3,
MCP2752000X,Person,12,9c1312dc-c73a-41e9-9fc3-afe0f1742ccf,
MSP65090006,Person,07,2549352b-4825-499c-a364-1b5ed18e3a64,
MSP65090006,Person,60.88,2549352b-4825-499c-a364-1b5ed18e3a64,
ADI604000D,Person,00,98e1964c-aa27-4025-918b-31c2f15b11bf,
ADJ4140008,Person,00,2a8ac910-cd12-4413-a201-217047b0cff0,
MSP61710041,Person,00,33c00c63-61b6-47c7-b254-8f549b599674,
MSP63170021,Person,00,5324fd28-fb8f-41fc-b86a-0f8fecc73090,
AE5228000Y,Person,00,5601d82d-fab3-45f3-ac00-0bfb8e7e87f2,
MCP27180014,Person,60.88,352a762d-d51b-427c-afda-fb487623adcf,
MCP27180014,Person,22,352a762d-d51b-427c-afda-fb487623adcf,
MCP27180014,Person,07,352a762d-d51b-427c-afda-fb487623adcf,
MCP2539000F,Person,07,dc575533-2fdc-4001-bf43-6ccfc52823eb,
BS04560009,Person,01,dd10b735-8cb8-4c9b-86fb-490a662559f3,
MSP5948001G,Person,00,9910e045-224c-4de3-ab1c-eb7f15a5e87f,
MSP5854002H,Person,00,7ff17686-34e4-46ff-b2ba-3f3661888378,
MCP27980010,Person,13,9f3a360b-64bc-4f85-9513-fa0afdb454a6,
MCP27980010,Person,07,9f3a360b-64bc-4f85-9513-fa0afdb454a6,
AC1502000S,Person,06,14f9e704-4eb2-4b07-a9ef-be00e47e8de0,
MSP53570025,Person,07,acdb0ae3-d583-4e56-b452-b4beb926ffb3,
MSP53570025,Person,60.88,acdb0ae3-d583-4e56-b452-b4beb926ffb3,
MSP53570025,Person,22,acdb0ae3-d583-4e56-b452-b4beb926ffb3,
ADG9310005,Person,00,ec166efb-91f3-4dd1-a262-7350546202eb,
MTA02460001,Person,00,bd358464-0e0b-4670-a677-26bc32e15806,
MCP2938000C,Person,60.88,69a8a12a-4ba6-4dbb-a03f-ea44af5e9cbf,
MCP2938000C,Person,11,69a8a12a-4ba6-4dbb-a03f-ea44af5e9cbf,
AE5259000C,Person,23,c0004c87-1a97-45f7-bc37-7c2552e752cc,
AE5259000C,Person,11,c0004c87-1a97-45f7-bc37-7c2552e752cc,
AE5259000C,Person,07,c0004c87-1a97-45f7-bc37-7c2552e752cc,
AE26320021,Person,11,1dab92c3-790d-4dc3-b9ef-2c95a6514406,
AA0085000H,Person,22,2a98334f-24a3-4ae6-bda9-25f1dcd14036,
MSP6139001M,Person,00,013c5d64-9ad5-44b2-9f6c-9cc4e05b4bfa,
ADI2890005,Person,22,a4b361df-9781-4515-81e7-d17c5a52609f,
DA3811000P,Person,00,21968376-738a-498a-a6e0-82fbc2dab73e,
ADJ547004P,Person,13,61e1c1c2-ada5-45d0-a815-47b2bf106073,
ADJ547004P,Person,23,61e1c1c2-ada5-45d0-a815-47b2bf106073,
AC2028000V,Person,00,db764206-b17d-46f6-b128-5e881937baf4,
MCP13110004,Person,00,7e62ef24-789e-42c9-807c-db964364650a,
AC20820002,Person,74.88,6988b521-d408-4bda-a288-e7184afca078,
AC20820002,Person,02,6988b521-d408-4bda-a288-e7184afca078,
ZR0297000R,Person,70.88,210f7819-c679-483e-b9de-05815a92a18b,
ZR0297000R,Person,23,210f7819-c679-483e-b9de-05815a92a18b,
ZR0297000R,Person,07,210f7819-c679-483e-b9de-05815a92a18b,
BJ01670017,Person,00,b7202803-ad5e-47d5-92ca-ef98f664d173,
DA38510013,Person,00,215972e9-6d64-43e4-b533-8b9c83a857e4,
MCP2509000M,Person,60.88,eaa7570d-8ca3-4999-87f1-0fabd3f38879,
DA3901000L,Person,07,3d8499e4-9495-425c-b071-efafe73176a1,
ZK0201000L,Person,07,ead1e76c-2fbb-4eab-8c5b-f413a9e0ba50,
ZK0201000L,Person,18,ead1e76c-2fbb-4eab-8c5b-f413a9e0ba50,
ZK0201000L,Person,39.88,ead1e76c-2fbb-4eab-8c5b-f413a9e0ba50,
ZK0201000L,Person,60.88,ead1e76c-2fbb-4eab-8c5b-f413a9e0ba50,
DS04040001,Person,00,2aec7508-42af-41ae-b588-537c1ebfcb44,
ADJ251000N,Person,00,c862f0be-d810-4190-85c4-37d7c0bc6431,
DD56000009,Person,14,f2fcfe63-e22a-48e7-9c74-e9a937b6131c,
DD56000009,Person,07,f2fcfe63-e22a-48e7-9c74-e9a937b6131c,
DA3694000D,Person,02,b6e43be7-24f7-4d6f-bed2-4233ac6aa460,
MDTA14360007,Person,00,de2feed7-dbb9-400f-97ea-1eacf9d1e818,
DV01240001,Person,00,2e461ade-3212-499f-93de-84a6a0fb31e4,
DA3700000J,Person,00,77887715-da67-49c5-97e0-459f341b52b2,
MSP6376002C,Person,07,8f5bc0cb-bb5b-4326-97a6-f8b028315f33,
AE5079000C,Person,00,b0ff24b2-f888-4e07-8bb0-ea403a6197c9,
ZVW2630008,Person,00,1f6e0d0a-20d3-4f8c-8566-1fd1659ca747,
ZL09930002,Person,00,07c01a16-bb7f-46da-8c0f-037a3221e846,
MCP28050018,Person,21,73bcb3ad-c9c9-44e9-82d4-42eaa79876ad,
MCP28050018,Person,75.88,73bcb3ad-c9c9-44e9-82d4-42eaa79876ad,
MCP28050018,Person,12,73bcb3ad-c9c9-44e9-82d4-42eaa79876ad,
MCP28050018,Person,11,73bcb3ad-c9c9-44e9-82d4-42eaa79876ad,
DA3918000D,Person,22,1cc9b224-cf6a-4a14-9e6e-c8d2761134e5,
DA3918000D,Person,07,1cc9b224-cf6a-4a14-9e6e-c8d2761134e5,
ZD5673000Z,Person,06,57d204e5-a43a-431c-b230-2579fbfa448e,
AE5731000D,Person,07,252592ba-a929-4fa4-979a-adc1d9d4f5ed,
AE5731000D,Person,09,252592ba-a929-4fa4-979a-adc1d9d4f5ed,
MSP27370004,Person,00,018d7d6c-6c59-4b54-8d00-471f7b32bdbf,
MSP6464001D,Person,60.88,16e20750-163b-4788-bf75-5e01b11d1187,
MSP6464001D,Person,22,16e20750-163b-4788-bf75-5e01b11d1187,
MSP6464001D,Person,07,16e20750-163b-4788-bf75-5e01b11d1187,
MSP64790012,Person,60.88,0a2dd997-4288-4075-ae15-323121915493,
MSP64790012,Person,07,0a2dd997-4288-4075-ae15-323121915493,
DA3837000H,Person,00,71e36129-d826-4d12-a803-7a3f65855ab6,
DA31430005,Person,07,fd0ddb15-6821-449b-9a49-3175315b22e6,
ZR0306000C,Person,01,e91ef566-d7b5-4adf-86a2-422b7cc2719a,
ZR0306000C,Person,39.88,e91ef566-d7b5-4adf-86a2-422b7cc2719a,
ZR0306000C,Person,07,e91ef566-d7b5-4adf-86a2-422b7cc2719a,
ZR0306000C,Person,06,e91ef566-d7b5-4adf-86a2-422b7cc2719a,
ADH150000Q,Person,00,896fef62-ed39-43ab-aee8-0e32c0e5df1b,
MSP6367004P,Person,60.88,b31935cd-9060-477b-a76c-5071c828f0cc,
MSP6367004P,Person,22,b31935cd-9060-477b-a76c-5071c828f0cc,
MSP6367004P,Person,21,b31935cd-9060-477b-a76c-5071c828f0cc,
MSP6367004P,Person,07,b31935cd-9060-477b-a76c-5071c828f0cc,
ADF819000T,Person,00,8dd04486-6fdc-4fbd-9300-3e243e445618,
MCP2968000G,Person,11,58b4779e-e5a1-43ce-bc80-6b34bb312d55,
MCP2968000G,Person,07,58b4779e-e5a1-43ce-bc80-6b34bb312d55,
AC2010000L,Person,02,5253b8cd-f2f0-4e64-ab79-1419d0fe582b,
AC2010000L,Person,01,5253b8cd-f2f0-4e64-ab79-1419d0fe582b,
AE56450028,Person,60.88,afc4876c-b24d-484e-a2bf-8563aeadf951,
AE56450028,Person,18,afc4876c-b24d-484e-a2bf-8563aeadf951,
AE4424001K,Person,00,e478b40b-86c6-467d-a0a7-c90c0813d237,
DS04040002,Person,25,7ff11c77-2c34-4597-a5eb-7a1609d3d539,
DS04040002,Person,07,7ff11c77-2c34-4597-a5eb-7a1609d3d539,
AE5783000M,Person,00,0fe8a240-f507-42ea-9aab-27d7b2ddcb68,
MSP6286002N,Person,00,08ba6ba3-e723-42f9-88c7-e5a1b5fc440f,
MSP55740011,Person,07,ff62f221-8a86-4b57-b120-c14da0baf2a2,
MSP55740011,Person,06,ff62f221-8a86-4b57-b120-c14da0baf2a2,
MSP55740011,Person,09,ff62f221-8a86-4b57-b120-c14da0baf2a2,
CB47070012,Person,22,9280b705-5dfe-4dd7-8c11-9af68578d713,
CB47070012,Person,21,9280b705-5dfe-4dd7-8c11-9af68578d713,
AA0107000Z,Person,22,0d394d5f-2a34-49e2-affb-91ef036ef109,
CB4906000K,Person,09,81c38b56-a6e1-42dc-b5fc-77c713239415,
